,bias,factuality,owner,source,owner_type,said,new,transgend,thi,gender,school,state,tran,right,peopl,sunak,share,sex,year,lgbtq,marriag,brianna,ghey,student,report,press,say,polici,minist,nginx,alberta,child,forbidden,comment,support,rule,woman,cline,chang,greec,law,health,parent,polit,time,associ,legal,care,court,sport,church,commun,use,prime,orthodox,mother,smith,public,board,feb,surgeri,februari,youth,star,propos,stori,countri,famili,day,life,weather,vote,issu,pleas,video,depart,govern,group,javascript,email,affirm,news,district,game,colorado,privaci,busi,make,member,coupl,parliament,read,post,advertis,like,social,educ,nation,sign,athlet,parti,think,elect,world,need,daili,protest,follow,leader,citi,girl,includ,man,hous,just,murder,provid,polic,contact,identifi,labour,wednesday,survey,articl,week,ident,free,requir,japan,daughter,home,letter,event,plan,republican,biden,twitter,apologis,organ,legisl,colleg,hospit,becaus,case,parkrun,facebook,utah,told,live,want,ani,old,accord,respond,civil,onli,set,browser,campaign,ralli,record,file,question,subscrib,idaho,trump,starmer,kid
266,Lean Left,High Factuality,Independent Media,https://apnews.com/article/transgender-murder-teenagers-britain-sunak-starmer-284cfe4ecbf281ddf6b097331768e61a?utm_source=ground.news&utm_medium=referral,Independent,0.06990752917351625,0.011343213915098427,0.03865138678749869,0.03548159140361047,0.02981089405359662,0.01564333341584845,0.0,0.015866123452862622,0.012803940831540626,0.025137322193526407,0.4008423371871876,0.030428184202238296,0.0,0.08664122518539272,0.018031449038895222,0.0,0.22527063830903626,0.17178957308022327,0.0,0.028171693750978426,0.0,0.02506011203793347,0.0,0.1292447554576465,0.0,0.0,0.032898550453718846,0.0,0.04742967455050121,0.015214092101119148,0.0,0.04811106630874692,0.0,0.0,0.0,0.0,0.03277835704702263,0.0,0.015754018892753182,0.014039946319077585,0.0,0.0,0.0,0.03665078778228524,0.0,0.0,0.0,0.041175650894183624,0.12796507700447593,0.0,0.15309556751783476,0.0,0.0,0.0,0.08224637613429711,0.0,0.0,0.0,0.0,0.0,0.0,0.017204625396124187,0.03095977746683494,0.030852158223608577,0.017074114974539104,0.0,0.0,0.07686299301542446,0.0,0.0,0.0,0.01713912669347902,0.016270210213256014,0.0,0.015266608991222378,0.0,0.0,0.0,0.0,0.0,0.0,0.05387844377648233,0.029411149292913122,0.0,0.0,0.12155939978930785,0.0793306172643131,0.0,0.0,0.027897723575980176,0.0,0.0,0.01733711332343769,0.0,0.0,0.08133120421839173,0.0,0.08804133973660773,0.0,0.0,0.0,0.0,0.0,0.0781003417022534,0.0,0.0,0.0,0.01952508542556335,0.018250976115004626,0.0,0.09784541718857119,0.0,0.04085466418662627,0.0,0.0,0.17478834442181013,0.07545937869759028,0.0,0.0,0.016389178523511315,0.017270618433275934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03338775918773221,0.0,0.019025290201965535,0.0,0.017270618433275934,0.0,0.0,0.0,0.03635437268892602,0.017677391120865193,0.0,0.0,0.01597968395701528,0.0,0.0,0.01961123425952986,0.0,0.0,0.03871058597076359,0.10027594648102356,0.0,0.0,0.0,0.20214545871374287,0.0
267,Center,High Factuality,News-Press & Gazette Company,https://kvia.com/news/ap-national/2024/02/07/uk-leader-sunak-criticized-for-gender-remark-as-mother-of-murdered-teenager-attends-parliament/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.04772295227936203,0.0,0.10554275392068961,0.0,0.06105195925865466,0.0,0.0,0.0,0.0,0.05148060194610948,0.3518207135250311,0.12463230783283162,0.0,0.0,0.0,0.0,0.11533714661062905,0.0,0.0,0.0,0.1347508034048321,0.0,0.0,0.08822999997258865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06568683369891919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14595751354153705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735641690541994,0.0,0.17916334945923748,0.0,0.0,0.0,0.0,0.0,0.06084553142431927,0.0,0.0,0.0,0.0,0.0,0.0,0.06318444202051927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19916046825299308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832821276254126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07997376514639808,0.0,0.0,0.0,0.0,0.07475507767064161,0.0,0.2003849469627701,0.0,0.0,0.0,0.0,0.11932070720346384,0.07726945232917055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07240570246367083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08214504386451134,0.0,0.0,0.0,0.0,0.0
268,Center,High Factuality,,https://www.winnipegfreepress.com/world/2024/02/07/uk-leader-sunak-criticized-for-gender-remark-as-mother-of-murdered-teenager-attends-parliament?utm_source=ground.news&utm_medium=referral,,0.05788401935867634,0.03756910430757475,0.06400734362944237,0.09793018234061214,0.03702550473958574,0.012952811020250437,0.0,0.013137283035896128,0.010601770191600744,0.041627826406618225,0.33190081068278143,0.012597395618432067,0.0,0.05124261409712406,0.014930190747290841,0.0,0.1632102274978036,0.1185360038152791,0.0,0.011663199126955463,0.04086041275916408,0.02074998254814413,0.034537072579480806,0.10701573943986534,0.0,0.0,0.027240275172776048,0.0,0.03927216756642295,0.0377921868552962,0.0,0.039836365646249795,0.0,0.012907418176030408,0.0,0.0,0.0135703770129402,0.0,0.01304445952168689,0.01162519308200843,0.0147528724576906,0.0,0.0,0.0,0.0,0.0,0.0,0.045458378167902304,0.10595615496832221,0.0,0.1810920164046627,0.0,0.0,0.0,0.06810068793194013,0.0,0.0,0.0,0.0,0.0,0.012468487733586178,0.014245573849651994,0.0128174774549856,0.03831876791353229,0.014137510128063592,0.0,0.0,0.038185920986801035,0.017486966851911468,0.0,0.0,0.0,0.013471870256153042,0.0,0.03792264012918524,0.0,0.03766251241156343,0.0,0.0,0.0,0.03766251241156343,0.08922360493767088,0.03652901672736104,0.0,0.0,0.1409130808562267,0.0919609812512729,0.014523007597824877,0.03150619909971613,0.0230995486555803,0.0,0.0,0.01435527496253743,0.028600433273696074,0.0,0.0673429179245737,0.0,0.014579793260976071,0.0,0.055086019222245076,0.0,0.0,0.0,0.06466773671533389,0.0,0.0,0.0,0.016166934178833473,0.01511196100399281,0.01309072252214098,0.14177944288555447,0.0,0.0,0.0,0.0,0.12060517696015613,0.10934174516948224,0.0,0.03219259631152376,0.06785188506470101,0.0,0.06466773671533389,0.0,0.0,0.0,0.014410755195218975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013822672049877478,0.0,0.0,0.0,0.014300216636848037,0.0,0.0,0.0,0.015050862456282713,0.014637027827307298,0.0,0.0,0.026462624167922017,0.14127487329109628,0.16510982742601057,0.01623826613451836,0.0,0.0,0.0,0.0664234584851108,0.04893092361768368,0.0,0.0,0.16737813199508134,0.0
269,,,MNA Media,https://www.shropshirestar.com/news/uk-news/2024/02/07/sunak-criticised-over-transgender-remark-as-murdered-teenagers-mother-watches/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.10105309319536174,0.05621794716285379,0.031926601467837046,0.08792491465435051,0.0,0.0,0.0,0.0,0.0,0.0,0.24832615232872252,0.018850588384237612,0.0,0.015335763920343472,0.0,0.0,0.20933638610806785,0.1419006584735557,0.0,0.0,0.0,0.06210003906249684,0.0,0.21351605426167797,0.0,0.0,0.0,0.0,0.05876639014720307,0.0,0.0,0.039740432825268054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01739579642601579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017005839965133916,0.21140198864193835,0.0,0.21678709881405064,0.0,0.018405726217289742,0.0,0.04076201385658161,0.0,0.0,0.0,0.0,0.0,0.0,0.02131690208602597,0.0,0.0,0.0,0.0,0.025548025775528425,0.019046981360231346,0.0,0.0,0.0,0.02123574778019823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018220524285747008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045043852171481415,0.021817023916261585,0.0,0.0,0.0,0.02655657199625332,0.0,0.12096001065265574,0.0,0.0,0.0,0.024192002130531146,0.06784005961075981,0.09794398357867178,0.06061629154230261,0.0,0.0,0.0,0.0,0.18047210842196354,0.0,0.0,0.024086303251464918,0.08122618326459924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049697624528369136,0.0,0.0,0.0,0.11960398060868556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022986978130816415,0.0,0.0,0.027668732148813716,0.0,0.019799173212691555,0.026425248580242294,0.0,0.02429874239462915,0.0,0.0,0.0,0.049697624528369136,0.0,0.0,0.0,0.0715607385691991,0.0
270,Center,High Factuality,Bell Media,https://www.ctvnews.ca/politics/butt-out-poilievre-criticizes-trudeau-feds-on-alberta-s-planned-transgender-rules-1.6758528?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.04367955244866086,0.13182667363263645,0.02415012082901096,0.03990523040647765,0.011175847801373958,0.04691640929583649,0.0,0.011896146461639555,0.009600174602870151,0.009423765904634356,0.0,0.005703632284643926,0.006732855069003472,0.1160037506825097,0.0,0.0,0.0,0.0,0.05311272686061458,0.05808729137945032,0.018500075447027337,0.07515856385059588,0.020849469540957403,0.07267912093764531,0.0,0.0732994766920244,0.012333383631351556,0.0,0.011853984723215636,0.017110896853931776,0.0808729136993693,0.04208499165474789,0.0,0.01753199691033515,0.0,0.01379634125592492,0.05529745870590215,0.07913060849557557,0.07087255434426167,0.01579036538649611,0.0,0.014264835351255455,0.020779656931746545,0.013740065135881364,0.01265778120686493,0.0,0.0,0.05145465800618222,0.05596850798600401,0.0,0.0,0.0767357386591239,0.02227612043410425,0.0,0.006166691815675778,0.016232359391761958,0.0,0.017695317016335324,0.0,0.04163870544963579,0.016935802764005033,0.01289973219595803,0.02321310862476531,0.0,0.019202816590023132,0.00940459840139699,0.007730079382777443,0.005763055009045028,0.0,0.026199869716089574,0.008327741089927159,0.051402489581268446,0.0,0.0,0.0,0.0076225922494393234,0.01705218508793109,0.0,0.008951732768875724,0.0,0.00568406169597703,0.026931420276013886,0.022051973856948317,0.01335910408621292,0.0,0.009114314709442742,0.0,0.0,0.007132417675627728,0.010458616642943012,0.006474606320054622,0.014449527218919218,0.032497673412538244,0.03884763792032773,0.0,0.0076225922494393234,0.006814470833303392,0.0264047528760829,0.019130239200865085,0.04364657684604276,0.0,0.016070471469628582,0.03083345907837889,0.0585582928529698,0.04638971331616924,0.02375234494131282,0.005569030108526062,0.06587807945959102,0.0684213398367348,0.011853984723215636,0.018340702707463446,0.0,0.007658031122868865,0.006376746400288362,0.0,0.0,0.014144536054408676,0.0,0.0,0.012288324156867144,0.0,0.0,0.007132417675627728,0.0,0.019860423697276253,0.0,0.0,0.0,0.045111107932387574,0.0,0.019183934664780977,0.0,0.0,0.0,0.02363732384537638,0.0,0.04557157354721371,0.006601188219020725,0.037550351335336955,0.0,0.0,0.0,0.012949212640109243,0.027039340683257522,0.018432486235300714,0.013910363742593699,0.027257883333213568,0.0,0.00837174260783806,0.014144536054408676,0.0239625843487393,0.007995501140857716,0.0,0.007352083063579028,0.009170351353731723,0.00807545788196059,0.007256132881044217,0.015037035977462523,0.007384700883594296,0.0,0.04207921329248057,0.0,0.032965885090024204
271,Lean Left,High Factuality,Government of Canada,https://www.cbc.ca/news/politics/poilievre-transgender-puberty-blockers-1.7107486?utm_source=ground.news&utm_medium=referral,Government,0.10196626337478353,0.022908561905483786,0.0520397889335187,0.0,0.07023983706577477,0.0105310033719245,0.010348746230794854,0.09612885925641056,0.01723908076193911,0.059228059781392506,0.0,0.0,0.012090220969343745,0.0,0.0,0.0,0.0,0.0,0.0,0.06637758583751349,0.022147117660264403,0.05061097606695155,0.046799368778237795,0.0580045577817453,0.0,0.09401730777776691,0.0775149118109254,0.0,0.01064312934127323,0.030726121656782276,0.0,0.010796032364197516,0.0,0.031482293099645876,0.0,0.0,0.04413240828052995,0.05167099016525945,0.010605516207489707,0.0,0.011994504463518988,0.0,0.04975217623572101,0.0,0.0,0.0,0.010913373832635803,0.05543842950614697,0.014357560732094817,0.0,0.0,0.20669211511156238,0.010000334762437427,0.0,0.022147117660264403,0.0,0.020000669524874854,0.015887783908717628,0.0,0.029908331286152317,0.0202744695587563,0.0,0.0,0.01038474900607839,0.01149419740599102,0.0,0.0,0.0,0.0,0.0,0.0,0.03461388877987027,0.0,0.0,0.0,0.0136879264012687,0.01020689754991511,0.0,0.0,0.0,0.0,0.012090220969343745,0.03959883793847325,0.0,0.0,0.03273323952229751,0.0,0.01180761780157755,0.0,0.028170884034539108,0.011626482420414856,0.0,0.011671246403505555,0.0,0.0,0.0136879264012687,0.04894711519520666,0.0,0.0,0.0,0.0,0.0,0.011073558830132202,0.07886506091294072,0.0,0.0,0.0,0.013144176818823456,0.024572907308017356,0.0,0.0,0.022901509762147488,0.0,0.0,0.014287063657055184,0.0,0.07619823892865779,0.0,0.0,0.011033102070132488,0.011626482420414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013501039739327262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011853786159101432,0.0,0.0,0.0,0.0,0.03487944726124457,0.0,0.022066204140264976,0.012489454301947232,0.0,0.0,0.0,0.0,0.02151486529886618,0.0,0.0,0.0,0.0,0.0,0.0,0.013501039739327262,0.0,0.0,0.0,0.0,0.059197002030132576
272,Center,High Factuality,,https://www.winnipegfreepress.com/arts-and-life/life/health/2024/02/06/butt-out-poilievre-criticizes-trudeau-feds-on-albertas-planned-transgender-rules?utm_source=ground.news&utm_medium=referral,,0.01624471839957872,0.06326093385664029,0.06586500688296656,0.049470075758785995,0.020781863621800557,0.04362131790533073,0.0,0.007373761042103811,0.005950615496564927,0.005841269533926191,0.0,0.014141460572837135,0.00834664646573401,0.0,0.0,0.0,0.0,0.0,0.018812361149413932,0.026185518912442907,0.10702692140182819,0.05240995085048879,0.07754057504859589,0.02002211284777485,0.0,0.19471833434746227,0.015289560200261171,0.0,0.0,0.03535365143209284,0.07291437286498717,0.0,0.0,0.02897896529761823,0.0,0.0,0.0685516520913325,0.09809734606818653,0.0,0.0,0.0,0.0,0.03434708323308642,0.0,0.09415027386586901,0.0,0.07534194235190061,0.012757554855741737,0.009911934930301392,0.0,0.0,0.05945528265038305,0.006903865447348065,0.0,0.030579120400522342,0.02012307761851577,0.006903865447348065,0.054841725286201154,0.0,0.07226666401754801,0.006998376213152475,0.015991656294221175,0.0,0.0,0.08728690950998277,0.0,0.0,0.0,0.009815173698005802,0.008119922667548875,0.0,0.031861550827717834,0.0,0.0,0.028380549781792257,0.009449643874174619,0.02818587537055821,0.0,0.0,0.0,0.04227881305583731,0.09181311112307411,0.013668794870019318,0.0,0.0,0.0,0.05899008833683049,0.008151547572386904,0.10610375807758755,0.006482716079926521,0.0,0.03582584031804213,0.0,0.016052996657271466,0.0,0.0,0.0,0.0,0.015810364922269643,0.061837922102416676,0.0,0.009961193469927748,0.0,0.03629703618089313,0.0,0.009815173698005802,0.0,0.0,0.0,0.007347627320124164,0.0,0.0,0.0,0.06324145968907857,0.0,0.0,0.0,0.0,0.03613844839568023,0.03808425116185139,0.0,0.12703962663312596,0.008841979839798963,0.0,0.0,0.07279687775616014,0.06505977488093435,0.0537387604770632,0.018641248312950727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011298915820627854,0.008183420518227394,0.0,0.0,0.0,0.0,0.008026498328635733,0.0,0.007616850232370278,0.0,0.0,0.0,0.03113507203122762,0.0,0.007426538144458417,0.07929547944241114,0.09267368373017265,0.0,0.011368383832966258,0.0,0.0,0.009320624156475363,0.08239259305147986,0.0,0.0,0.0,0.051084307002090566
273,Lean Right,High Factuality,Leon Cooperman,https://nationalpost.com/news/politics/pierre-poilievre-says-he-is-against-the-use-of-puberty-blockers-for-transgender-minors?utm_source=ground.news&utm_medium=referral,Individual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Right,Mixed Factuality,Leon Cooperman,https://torontosun.com/news/national/butt-out-poilievre-criticizes-trudeau-feds-on-albertas-planned-transgender-rules?utm_source=ground.news&utm_medium=referral,Individual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569467567142696,0.0,0.0,0.5096260003574106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Lean Left,High Factuality,Glacier Media,https://www.sasktoday.ca/indigenous-news/poilievre-says-hes-opposed-to-using-puberty-blockers-to-treat-young-people-8221503?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.12819360811332883,0.010400364142240829,0.047251569699308826,0.02168823719660636,0.1503315424852957,0.07171528507751686,0.0,0.0,0.05869837600720803,0.04609580782489159,0.0,0.06974747154094202,0.016466686275653678,0.011348513221870148,0.04959801624665247,0.0,0.0,0.0,0.018556988751317192,0.0,0.0452460264390054,0.034465667216185894,0.05099198934569635,0.09875159208958105,0.0,0.07683003555933003,0.1206560705040144,0.0,0.0,0.02789898861637681,0.01798114530013511,0.0,0.0,0.02858558416892108,0.0,0.0,0.030053814714686444,0.07037505656523149,0.043333626893067294,0.025745887426412623,0.01633632193600972,0.0,0.08470207861398574,0.0,0.0,0.0,0.0,0.03775312414088225,0.07821906608937118,0.0,0.0,0.1407556662456161,0.0,0.0,0.0301640176260036,0.0,0.0,0.08655562339302142,0.0,0.04073466560835903,0.0,0.0,0.02838639576295355,0.0,0.0,0.0,0.0189056189057304,0.02818965144821537,0.0,0.0,0.0,0.04714355914285914,0.0,0.0,0.013997645985903362,0.07457094138657859,0.0,0.0,0.0,0.0,0.0,0.016466686275653678,0.05393297962598656,0.03267264387201944,0.0,0.022291072568740578,0.0,0.0,0.0,0.01278943014305541,0.0,0.0,0.0,0.0,0.0,0.09321367673322324,0.016666295679405984,0.0,0.0,0.0,0.0,0.01965194626054712,0.0150820088130018,0.1074129430269795,0.01620804351552401,0.0,0.02724058982910536,0.0,0.0,0.0,0.0,0.031191487521056643,0.0,0.0,0.0,0.0,0.08648397868940519,0.0,0.0,0.030053814714686444,0.031670163678863834,0.0,0.01744390500728128,0.0,0.0,0.0,0.0,0.0,0.01838819872245085,0.0,0.0,0.0,0.0,0.019950759613985437,0.0,0.0,0.022291072568740578,0.0,0.0,0.0,0.01744390500728128,0.0,0.0,0.016532672082217488,0.04508072207202967,0.017010435645945142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367763974449017,0.0,0.0,0.0,0.0,0.06046902265234226
276,Center,High Factuality,Bell Media,https://calgary.ctvnews.ca/calgary-students-join-walkout-to-protest-province-s-proposed-gender-policies-1.6759414?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.08296532194127781,0.09154142846985128,0.018348379845280045,0.06175998222129674,0.049530839273766204,0.07426119666505362,0.0,0.015063762725294397,0.06078218388003194,0.03579916589558355,0.0,0.028889410090992933,0.008525628996777307,0.10576249598434932,0.0,0.0,0.0,0.0,0.19215766759948147,0.020060273930263252,0.01561742411475859,0.0713784150357056,0.06600277306731078,0.04090291989064739,0.0,0.06629793511810186,0.023426136172137884,0.0,0.015010374476776122,0.007222352522748233,0.04654870178487453,0.045678056740766755,0.0,0.022200284975432673,0.0,0.02620489061225801,0.04668109962855264,0.02732752113229425,0.0074786636847774535,0.026659873239332024,0.0,0.027094752372915244,0.017541804961363816,0.03479733234697932,0.0,0.0,0.023087264484937087,0.019546685016421848,0.010124482952868896,0.0,0.0,0.07287626481222287,0.014103818986319898,0.058789123810179915,0.0,0.010277294884427048,0.0,0.05601773182233545,0.0,0.08436151402195018,0.01429689382871502,0.0,0.051439710560319846,0.021968957591835144,0.03242133057706015,0.0,0.0,0.007297597882559094,0.0,0.008294043413752773,0.021090378505487544,0.04881716796097646,0.007723707270755227,0.0,0.007247283060252739,0.0,0.021592712475481314,0.0,0.04534133094121359,0.0,0.0,0.008525628996777307,0.055847614666923326,0.016916265685374483,0.0,0.0,0.0075318813626471985,0.0,0.00903158412430508,0.013243458295687054,0.0,0.027445557713209653,0.008230181815416472,0.04099307858200001,0.0,0.0,0.008628976791966447,0.0,0.01614939678879511,0.007895494075692485,0.009563957869370572,0.0610487866510515,0.023426136172137884,0.009268844242754322,0.050350300041103226,0.020051293613947332,0.028207637972639796,0.12049497515580618,0.03465602351049922,0.030020748953552244,0.06967298058021296,0.0,0.0775772316857756,0.008074698394397554,0.0,0.0,0.02686625484185805,0.0,0.0,0.04668109962855264,0.024595847149200007,0.03707537697101729,0.0,0.0,0.012574353853338103,0.041309949013037035,0.0,0.027445557713209653,0.0095204923202077,0.0,0.0,0.0,0.0,0.010329508428433073,0.009977097458012162,0.06073022067685239,0.06924723462144577,0.01671780577970995,0.015849658671429373,0.0,0.0,0.0,0.008198615716400003,0.008559793156851694,0.02334054981427632,0.026421465915453683,0.04314488395983224,0.008391716673517204,0.0,0.00895541828061935,0.022757370595484796,0.0,0.0,0.0,0.011612163430035492,0.010225729972661848,0.05512944769588469,0.0095204923202077,0.009351043404387005,0.0,0.017761249738839652,0.0,0.02087189631645657
277,Lean Left,High Factuality,Government of Canada,https://www.cbc.ca/news/canada/edmonton/alberta-transgender-policy-student-walkout-1.7107506?utm_source=ground.news&utm_medium=referral,Government,0.11661507769142132,0.02838298937793255,0.10477295658120542,0.036992515211391054,0.15850973790640602,0.1272139316843961,0.0,0.029775160073823227,0.04805703030958061,0.031449303263991965,0.0,0.0,0.0,0.023227893213140987,0.011279572755356397,0.0,0.0,0.0,0.22789227697724207,0.008811401363815452,0.02057968788798024,0.06270541127992943,0.1565539635136811,0.026949685136011117,0.0,0.3319808086676224,0.08231875155192096,0.0,0.0,0.0380687006110477,0.012267807383396973,0.0,0.0,0.09751393325417669,0.0,0.0,0.0,0.03601053871126771,0.009854926351551626,0.0,0.011145611000797822,0.0,0.034673279195466505,0.0,0.021120983047137724,0.0,0.010140995804770299,0.008585809326957195,0.0,0.0,0.0,0.20806909910728735,0.0,0.0,0.01028984394399012,0.06771395830070726,0.009292575735736814,0.20668689024197476,0.0,0.05558322600359374,0.00941978685475092,0.0,0.0,0.009649783625051409,0.02136142488307016,0.0,0.0,0.0,0.0,0.0,0.0,0.08577104417303659,0.020355659653253044,0.0,0.0,0.07631510090646931,0.009484519344867898,0.0,0.0,0.0,0.0,0.0,0.06439350445067497,0.0,0.0,0.0,0.0,0.010971950968274413,0.0,0.017451420687561656,0.010803635178067244,0.0,0.0,0.010803635178067244,0.0,0.012719183484411553,0.0341122161759336,0.0,0.010640344497607668,0.020808399977509356,0.0,0.16089272673734453,0.0,0.0,0.0,0.0,0.009292575735736814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720361354528221,0.0,0.0,0.03075675135554112,0.07562544624647072,0.0,0.011901270084391827,0.0,0.0,0.0,0.0,0.0,0.06272761725944072,0.0,0.0,0.0,0.0,0.04083478644071514,0.03944162946560766,0.0,0.0,0.0220297036560066,0.0,0.0,0.0,0.0,0.0,0.0,0.02050450090369408,0.0,0.0341122161759336,0.0,0.0,0.0,0.009996091130111346,0.0,0.0,0.0,0.015301799921570648,0.0,0.012107703322063663,0.0,0.0,0.0,0.0,0.0,0.06875927628440415
