,bias,factuality,owner,source,owner_type,said,news,transgender,gender,school,state,trans,people,sunak,sex,year,right,share,lgbtq,marriage,brianna,ghey,press,nginx,minister,policy,student,alberta,forbidden,new,child,woman,cline,law,greece,health,say,comment,associated,care,court,church,orthodox,prime,mother,smith,community,feb,board,public,surgery,february,youth,star,change,country,support,life,day,family,weather,javascript,department,parent,district,government,time,group,privacy,colorado,issue,email,parliament,business,couple,member,rule,report,party,world,daily,vote,story,leader,city,man,think,sports,girl,just,video,legal,contact,social,read,labour,post,wednesday,house,game,week,education,free,affirming,police,national,like,japan,daughter,politics,identity,sign,twitter,biden,utah,home,proposed,use,case,facebook,browser,told,apologise,civil,parkrun,old
312,Lean Left,Mixed Factuality,Scott Trust Limited,https://www.theguardian.com/culture/2024/feb/05/flemish-film-awards-under-fire-after-men-win-most-prestigious-gender-neutral-categories?utm_source=ground.news&utm_medium=referral,Independent,0.11181406064970317,0.0,0.0,0.09102780650890258,0.0,0.0,0.0,0.010965288138674345,0.0,0.0,0.07582015137872543,0.011859585744397287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11192954723875614,0.0,0.0,0.0,0.0,0.011746567869813066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870171152618988,0.0,0.013365155411777088,0.0,0.0,0.0,0.0,0.04681839536305234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01245124393182859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133681229974133,0.0,0.0,0.0,0.014839685614862338,0.0,0.01908075737699306,0.0,0.0,0.0,0.0,0.03184543053112119,0.0,0.0,0.04137911299905534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01245124393182859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014564256167764697,0.0,0.0,0.03013484188904438,0.0,0.0,0.0,0.0
313,Lean Right,Mixed Factuality,DPG Media,https://www.hln.be/film/verontwaardiging-troef-nadat-geen-enkele-vrouw-wint-op-de-ensors-moeten-genderneutrale-awards-herbekeken-worden~a71d02781/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,,,Government of Slovenia,https://www.rtvslo.si/kultura/film-in-tv/flamske-filmske-nagrade-na-udaru-ker-so-moski-zmagali-v-vseh-spolno-nevtralnih-kategorijah/697384?utm_source=ground.news&utm_medium=referral,Government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190394287025408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,,,,https://www.bpr.org/bpr-news/2024-02-05/lgtbq-advocacy-group-files-a-federal-civil-rights-complaint-against-north-carolinas-dont-say-gay-rules?utm_source=ground.news&utm_medium=referral,,0.006288416526235293,0.06702544913755186,0.013907287086810584,0.02011192367740394,0.08865172671756408,0.04084849198572111,0.017126531709732103,0.01695889779426191,0.0,0.0,0.0033503808478324774,0.00733680683910726,0.0,0.048659678064168176,0.0,0.0,0.0,0.0,0.0,0.0,0.015155282671977126,0.09459452485775156,0.0,0.0,0.0036566928942656307,0.008878004592989912,0.004327751646318252,0.0,0.03490183679151175,0.0,0.008845569193801207,0.021800668591817316,0.008976670179774528,0.0,0.005269040601972086,0.0,0.0,0.0,0.0,0.0,0.0,0.022113922984503015,0.008878004592989912,0.09357524650892492,0.04547516343262671,0.0,0.004008784317412446,0.006368856691771527,0.0,0.014481851672515008,0.0,0.030623528148538273,0.009215243168749459,0.0,0.0,0.0,0.0,0.02436371226746589,0.016236283382953198,0.021143070892960796,0.019007072537233518,0.015405659793402063,0.00878135960460653,0.004091588111752597,0.0,0.004390679802303265,0.00841343320679542,0.0,0.048659678064168176,0.0,0.0,0.006157401927504307,0.022778793527095834,0.0,0.0,0.0,0.011804108021648564,0.008593811799724738,0.0,0.028963703345030015,0.0,0.004925209394970292,0.0,0.00584231244006691,0.0,0.0,0.0,0.023852108588173344,0.01954220083711913,0.0,0.0,0.0,0.0,0.005178273026861606,0.0,0.004439002296494956,0.010824188921968798,0.005269040601972086,0.006191354542088368,0.0,0.0,0.003851414948350516,0.0,0.0,0.0,0.019081686870538673,0.0,0.014311265152904006,0.0,0.0,0.004733260855102327,0.0,0.0,0.0,0.015402497508238041,0.0,0.00932130003661409,0.0,0.015337252825115536,0.0,0.0
316,Center,High Factuality,Bell Media,https://edmonton.ctvnews.ca/hundreds-rally-in-support-of-trans-youth-say-new-policies-push-alberta-backwards-1.6754955?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.10525902655531652,0.09755733800694558,0.005060607293743104,0.058546888127217804,0.024578088527980917,0.0,0.13710469313010537,0.039494608585337904,0.0,0.0,0.10728452106856594,0.037376216626156894,0.0062766367708237,0.0,0.0,0.0,0.0,0.03418069023679626,0.0,0.033843906079900676,0.0827209507682652,0.01619821962079135,0.14262626844514678,0.0,0.06919138894896001,0.006461086841268777,0.050393268300644896,0.0,0.02177166817814688,0.0,0.0836872600817839,0.06346291511526027,0.019598676133625967,0.0,0.0690230686155634,0.028792019027754988,0.0,0.0,0.016754405361794185,0.0,0.1306484846256512,0.05149985235802086,0.006461086841268777,0.038914651375904795,0.01203460353697011,0.008503642374527005,0.0,0.1297805830753296,0.0,0.0,0.013515559466637963,0.012735247474735884,0.020119550205136994,0.03648193760043888,0.06122988787958316,0.00985356959532518,0.0,0.017731018168212993,0.01575489714577564,0.0,0.034581629513440654,0.028029188521373476,0.012781504311131396,0.005955416182057501,0.0,0.012781504311131396,0.0,0.0,0.00708254658685395,0.0,0.028217113869661404,0.0358490542810615,0.006631028924409774,0.007986491290843384,0.020043508004865096,0.0,0.0,0.00625426172671557,0.015474486201632361,0.04215744666425372,0.09203075815408453,0.014337548614229275,0.0,0.025510927123581016,0.03725966547432041,0.028104964442835816,0.015474486201632361,0.013886953386552355,0.007111049299176994,0.006299158537580612,0.0,0.0,0.007409894843835065,0.03014846082938095,0.020660822591978278,0.03876652104761267,0.0,0.030676919384694846,0.04505841255489232,0.06701762144717674,0.0075696704949153645,0.011211675408549391,0.0,0.020808551172656942,0.0,0.013886953386552355,0.014696018514815019,0.0,0.0,0.0,0.0344469403083457,0.03819771157473331,0.025287315855759673,0.01967149390221132,0.0,0.0,0.0,0.0,0.007441260880311792,0.0,0.049978533714853814
317,Lean Left,High Factuality,Corus Entertainment,https://globalnews.ca/news/10271786/albertans-rally-in-support-of-trans-rights-at-the-legislature-sunday/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.07080689927244153,0.18295743209460444,0.04982554469651344,0.057643883864120025,0.05185501225825,0.0,0.13148380915182267,0.06249448802729141,0.0,0.019844217257957902,0.020577235061877825,0.05257105786481032,0.18539485153597365,0.0,0.0,0.0,0.0,0.019230571807423047,0.0,0.0,0.1396201632594532,0.0,0.15431478765202186,0.0,0.022458530134889475,0.06361433569360748,0.008860003977690297,0.0,0.020415114760542048,0.0,0.009054560502413149,0.029754327608598835,0.03675503587035896,0.0,0.021574121856922913,0.0,0.0,0.0,0.0,0.0,0.07067769977386602,0.027163681507239447,0.009087762241943926,0.0,0.0,0.011960693609102683,0.01641399410162219,0.039115989248440536,0.0,0.07906138423752382,0.0,0.09851933148757085,0.009432968640883443,0.025656610349251843,0.01722442916558187,0.0,0.0,0.0,0.0221598568359397,0.0,0.04864036572760658,0.02365446625696604,0.017977667709405645,0.0,0.0,0.017977667709405645,0.06889771666232748,0.0,0.03984747521900248,0.013431630370617292,0.0,0.0,0.04663396094569096,0.011233301111967095,0.0,0.0,0.0,0.052781129522895744,0.010882724135391852,0.009882673029690477,0.0,0.04033260537722218,0.011611324492037617,0.0,0.03493808285031477,0.019765346059380955,0.010882724135391852,0.0,0.0,0.07088003182152237,0.0,0.0,0.0,0.0,0.0,0.018175524483887852,0.033239785253909554,0.0,0.02535054243089988,0.023565702825816905,0.0851762155781706,0.0,0.01916663083206143,0.0,0.010083151344305544,0.019532523512276984,0.05167626029757035,0.07813009404910794,0.0,0.0,0.029070552169505298,0.04029489111185188,0.0,0.009222899279900967,0.09459844303134848,0.013770775496382984,0.0,0.0,0.010466413982956523,0.0,0.010042384570005676
318,Lean Left,High Factuality,Glacier Media,https://www.coastreporter.net/indigenous-news/opponents-of-albertas-proposals-for-transgender-youth-protest-in-weekend-rallies-8208078?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.11653422896482044,0.08603198478277749,0.07028832533418235,0.05421171124498329,0.08534315064730424,0.0,0.15869075778525338,0.022856363344512846,0.0,0.0,0.022577387672701916,0.024720463106965837,0.145296885579198,0.01639527662048237,0.0,0.0,0.0,0.06329947734352707,0.0,0.019586182571941016,0.08936173803837158,0.05624550891097632,0.17778025146100704,0.0,0.03696232316122836,0.05982667659577779,0.014581823844491288,0.0,0.0,0.0,0.0,0.012242442692248588,0.0,0.0,0.0,0.016662548937497343,0.0,0.0,0.01939225581856191,0.0,0.20937886560509694,0.0,0.08974001489366669,0.0,0.0,0.0984247454657094,0.0,0.12875444890544335,0.0,0.04879480785601817,0.015643478896941423,0.02948062573512021,0.062099243927351146,0.0,0.0,0.0,0.0,0.0,0.054706148487258716,0.0,0.032020989902827916,0.012976866261876484,0.014793852482089467,0.0,0.0,0.0,0.042522033716949036,0.0,0.01639527662048237,0.0,0.0,0.04149320829118403,0.015350065426454186,0.018487804116035355,0.015466134680736243,0.01831863597421814,0.019886240925984996,0.014477892917319398,0.0,0.016264935952006055,0.0,0.0,0.0,0.01968494909314188,0.0,0.016264935952006055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014956669148944448,0.01823538282908624,0.0,0.0,0.0,0.0,0.02595373252375297,0.0,0.0,0.0,0.048220037679146156,0.01700979201586516,0.0,0.0,0.0,0.015948136963415023,0.04421164335858876,0.014634303260857571,0.0,0.0345978734125396,0.0,0.015703483730540476,0.0,0.0,0.0,0.01652778973318638
319,Lean Left,High Factuality,,https://www.thereminder.ca/health/opponents-of-albertas-proposals-for-transgender-youth-protest-in-weekend-rallies-8208051?utm_source=ground.news&utm_medium=referral,,0.11785744873615622,0.06525664386083661,0.07108643334590094,0.05482727294556281,0.08631220279007588,0.0,0.16049265539160468,0.023115892172625864,0.0,0.0,0.022833748795258024,0.025001158365606013,0.14694669880077044,0.016581441272477373,0.0,0.0,0.0,0.06401822856949915,0.0,0.019808579238177238,0.0903764203306361,0.056884163923335944,0.17979890594369355,0.0,0.03738202196762974,0.06050599495595455,0.014747397151017316,0.0,0.0,0.0,0.015071234741342822,0.012381452855732132,0.0,0.0,0.0,0.01685174840610671,0.0,0.0,0.019612450490443842,0.0,0.21175631519333904,0.0,0.09075899243393183,0.0,0.0,0.09954233615426353,0.0,0.1302164265059521,0.0,0.04934886184570995,0.015821107056090748,0.02981537156208096,0.06280436677477205,0.0,0.0,0.0,0.0,0.0,0.05532732441071914,0.0,0.03238458098944296,0.0131242156386238,0.014961833325764463,0.0,0.0,0.0,0.028669907851510988,0.0,0.016581441272477373,0.0,0.0,0.04196435427185228,0.015524361942113235,0.01869772894372101,0.0,0.0,0.020112044686859013,0.014642286111710916,0.0,0.016449620615236648,0.017954966160829346,0.0,0.0,0.019908467230852708,0.0,0.016449620615236648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015126498738988638,0.018442441470239716,0.0,0.0,0.0,0.0,0.0262484312772476,0.0,0.0,0.0,0.048767565283682535,0.0,0.0,0.0,0.0,0.016129224445894805,0.04471365655363887,0.029600944918536494,0.0,0.034990724427664655,0.0,0.01588179323098239,0.0,0.0,0.0,0.01671545904155787
320,Center,High Factuality,The Woodbridge Company,https://www.theglobeandmail.com/canada/alberta/article-opponents-of-albertas-proposals-for-transgender-youth-rally-over/?utm_source=ground.news&utm_medium=referral,Private Equity,0.04092598211494861,0.0,0.1357661456284796,0.0785348958948252,0.027474241665992046,0.0,0.11146210298242099,0.0,0.0,0.0,0.02180479395482204,0.07162360132127672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566378919188589,0.024658227750685054,0.0,0.1962247389690298,0.0,0.023798319873726395,0.02888970980796809,0.0,0.0,0.0,0.0,0.0,0.023647017474121367,0.0,0.0,0.06858345357359652,0.0,0.0,0.0,0.0,0.0,0.2696186165968509,0.0,0.02888970980796809,0.0,0.0,0.03802266809690234,0.026089785018634674,0.2072474954328109,0.0,0.06283341230848905,0.0,0.0284718045830761,0.029987110072599472,0.0,0.0,0.0,0.0,0.0,0.03522274330756892,0.0,0.061850475987954935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007331895211713,0.029649578478165513,0.0,0.0,0.0,0.0,0.027964924599653423,0.0,0.03141670615424452,0.0,0.0,0.0,0.0,0.0,0.03141670615424452,0.0,0.031046638383790456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02888970980796809,0.0,0.03429172678679826,0.08058857558168481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03080478977388529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031924424108329415
321,,,,https://www.airdriecityview.com/alberta-news/opponents-of-albertas-proposals-for-transgender-youth-protest-in-weekend-rallies-8208038?utm_source=ground.news&utm_medium=referral,,0.1068862994893298,0.029591006992662483,0.053724265243854215,0.0497234954522212,0.07827754678159429,0.0,0.1323206066772783,0.02096407312581136,0.0,0.0,0.0207081939950847,0.022673843098612124,0.13326768079079446,0.015037903134849012,0.0,0.0,0.0,0.058058880665017035,0.0,0.017964632321626012,0.07025437134065335,0.05158891395079517,0.23294533128957334,0.0,0.022601462124489397,0.05487359489886883,0.01337458705813773,0.0,0.0,0.0,0.0,0.011228884489205887,0.0,0.0,0.0,0.015283047837615214,0.0,0.0,0.01778676086510374,0.0,0.19204428033379414,0.027336558317047083,0.08231039234830326,0.0,0.0,0.09027610955562888,0.0,0.09841233421673726,0.0,0.044755060314486006,0.014348347136172843,0.013519954692488484,0.042718511398592326,0.0,0.0,0.0,0.0,0.0,0.05017699797783951,0.0,0.029369955480905895,0.011902504749215226,0.013569061734462014,0.0,0.0,0.0,0.03900161241155381,0.0,0.0,0.0,0.014977883304875563,0.038057963978321785,0.014079225519637584,0.016957189189823065,0.01418568533994017,0.03360405313304778,0.03647969737669899,0.02655852125305101,0.0,0.11934682750529602,0.0,0.04566295426538249,0.0,0.01805522191112578,0.0,0.014918353438162002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016003058647666664,0.0,0.013718398724717208,0.01672566599261317,0.016283568929813728,0.0,0.01778676086510374,0.0,0.03570751424764568,0.0,0.0,0.0,0.044227875659742004,0.015601542480774725,0.0,0.0,0.0,0.029255564805479223,0.040551338391470675,0.0,0.0,0.03173349746350491,0.0,0.01440338413836395,0.0,0.0,0.0,0.015159445417975283
322,Lean Right,Mixed Factuality,,https://www.christianpost.com/voices/when-the-government-comes-for-your-children.html?utm_source=ground.news&utm_medium=referral,,0.009791410969475986,0.0,0.010827206083545758,0.012526149264485184,0.06573124878734911,0.15547486148419007,0.053333906795815414,0.0,0.0,0.0,0.04173382045992253,0.022847624887967963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011387344577936984,0.13823542253633317,0.0,0.0,0.0,0.0,0.0,0.03394484202839901,0.0,0.0,0.13126698394363567,0.01540018348985029,0.04037221139804277,0.0,0.0,0.055138939486206344,0.0,0.0,0.013823542253633317,0.0,0.0,0.0,0.012483796064086247,0.01983332147756618,0.0,0.0,0.014458318852426605,0.0,0.028697282590121467,0.02601779021102733,0.013100179011406634,0.0,0.030020172777875758,0.0,0.1348308677761148,0.0,0.10358270673831901,0.011993730509406783,0.013673060682405648,0.0,0.0,0.027346121364811297,0.0,0.0,0.0,0.02043107038017053,0.0,0.019174828042929293,0.01418713457558835,0.0,0.0,0.0,0.0,0.04014311525375975,0.0,0.0,0.0,0.01533764473001574,0.0,0.018193604661561422,0.013286220845247325,0.0,0.03310777569111334,0.0,0.030428283312019192,0.0,0.0,0.10546333028544622,0.0,0.016125712763021646,0.0,0.013823542253633317,0.0,0.0820418649647723,0.03856112045148628,0.0,0.0,0.011993730509406783,0.0,0.11130011615647482,0.0,0.0,0.0,0.0,0.0,0.0,0.05895958330964556,0.0,0.0,0.014029101389589585,0.01598835811106549,0.02094694952085687,0.07256888840577505,0.0,0.0,0.0,0.03055126745943873
323,Lean Right,Mixed Factuality,Jang Media Group,https://www.thenews.com.pk/print/1154704-transgender-suffocated-to-death?utm_source=ground.news&utm_medium=referral,Independent,0.0,0.0,0.18971609715061305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937157049692996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Right,Low Factuality,Falun Gong,https://www.theepochtimes.com/us/maine-child-transgender-bill-killed-in-committee-5576294?utm_source=ground.news&utm_medium=referral,Other,0.12543997120460668,0.0,0.12329757839852827,0.098068250765559,0.0,0.09053743033477114,0.0,0.03758804677879436,0.0,0.032225953893539286,0.014851704817481014,0.008130724119602034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008104768672634335,0.17709651322440895,0.0,0.0,0.0,0.0,0.0490137496957733,0.016106482091375135,0.01989607477611775,0.0,0.03503522699924024,0.0,0.0,0.0,0.0,0.026162865646244586,0.12242861563044743,0.0,0.0,0.0,0.009162916294955987,0.1294902038786211,0.0,0.0,0.0,0.0,0.0,0.04848186574990963,0.010212426406099324,0.0,0.0,0.0,0.0,0.013500057131136967,0.05997738244509221,0.0,0.0,0.017072709205444875,0.02919477665385603,0.0,0.0,0.00973159221795201,0.0,0.0,0.0,0.0,0.010741984631179763,0.0,0.01009747646395602,0.0,0.0,0.0,0.013081432823122293,0.0,0.0,0.0,0.011678408999746748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019184233940469312,0.0,0.0,0.0,0.03443168968791719,0.0,0.00983869517913383,0.0,0.0,0.027445288836030403,0.0,0.011526803838985461,0.017072709205444875,0.0,0.11090262210969098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014541502457598658,0.009626638625802812,0.0,0.0,0.0,0.02065991941610595,0.0,0.0,0.0,0.0
325,Center,High Factuality,Bell Media,https://calgary.ctvnews.ca/hundreds-of-albertans-protest-uninformed-provincial-gender-policies-1.6755037?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.06049671952515407,0.10746796061735717,0.011149405189903292,0.03869671802900182,0.013537459631109043,0.0,0.01373025812565734,0.043506773829200325,0.0,0.0,0.11818330553697375,0.041173179367805915,0.006914265672647954,0.0,0.0,0.0,0.0,0.01506121075989418,0.0,0.027961522218913112,0.042524710375163845,0.008921879501030317,0.07251477169175853,0.0,0.035178637339160004,0.007117453595888019,0.041634452239215865,0.0,0.023983401209416753,0.0,0.04254870175386598,0.0932132863483682,0.014393106644838961,0.0,0.016896658066159576,0.031716933140884584,0.0,0.0,0.009228223178149574,0.0,0.09963744902447909,0.04254870175386598,0.0,0.053584875148066494,0.013257170863605693,0.037470030342348824,0.0,0.05105881787709077,0.0,0.007740020570466641,0.0074442868273977905,0.007014495793077984,0.022163448421795448,0.02679203507999038,0.053960071594243444,0.010854570766736205,0.0,0.01953227098172252,0.026033100644958954,0.0,0.03809469666310378,0.03087660846113891,0.007039973773379592,0.00656041303287469,0.0,0.014079947546759184,0.0067450089492804306,0.0,0.007802045988713101,0.0,0.023312718530699054,0.019745438079564706,0.014609319398409391,0.0,0.014719787514409693,0.0,0.0,0.013779235199907994,0.008523251595756261,0.046440123422799844,0.10982827743003724,0.00789703338212107,0.0,0.018735015171174412,0.027363192037384812,0.030960082281866565,0.02556975478726878,0.015297696617499261,0.007833444225155372,0.006939075373202644,0.0,0.009050144861593907,0.00816264879223468,0.03321117270394541,0.022759707408978765,0.04270472157532811,0.0,0.03379331613231915,0.009927158335511471,0.07382578542519659,0.008338655679350519,0.006175321692227782,0.0,0.011461221695943304,0.0,0.007648848308749631,0.016188952786613045,0.007648848308749631,0.0,0.0,0.04553558963466826,0.04207812807371139,0.02089214650602686,0.02166987512325232,0.00823207213042943,0.0,0.007472841421633792,0.0,0.008197201231258422,0.0,0.04719063126839996
326,Lean Left,High Factuality,Government of Canada,https://www.cbc.ca/news/canada/calgary/alberta-transgender-support-rallies-1.7104366?utm_source=ground.news&utm_medium=referral,Government,0.12532077109289994,0.019571262195045357,0.15989765292981079,0.14799030162977994,0.05177216146876616,0.0,0.0787642393838631,0.07279374448447314,0.0,0.0,0.0,0.02249445558048902,0.013221331350073652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13939708664158842,0.03412050700197548,0.20799211435518464,0.0,0.06726794177797124,0.040829590652959574,0.026537544004181447,0.0,0.01528687254747518,0.0,0.0,0.04456018192634401,0.0,0.0,0.016154739026395876,0.0,0.0,0.0,0.0,0.0,0.16935546056964598,0.10848112410620023,0.013609863550986524,0.0,0.0,0.07164950123528924,0.012290826613988897,0.19526746048146904,0.0,0.0592012985693302,0.0,0.08047793723129941,0.014126845824665515,0.03842342666300367,0.0,0.0,0.0,0.0,0.01659333837182468,0.0,0.10198156732076706,0.011808336293646225,0.05384683225111535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014859383529556772,0.0,0.0,0.016823029838456096,0.0,0.0,0.0,0.0,0.0,0.04440097392699765,0.016154739026395876,0.01510056164614078,0.0,0.0,0.026161695677468205,0.0,0.0,0.0,0.014978967632500086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03318667674364936,0.0,0.03796505831057485,0.0,0.0,0.011808336293646225,0.0,0.0,0.01510056164614078,0.1023819070700971,0.0,0.0,0.0,0.0,0.014512052503337033,0.16092204152760523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007901837341071
327,Lean Left,High Factuality,Corus Entertainment,https://globalnews.ca/news/10270912/alberta-trans-policy-statement-rallies/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.08846088204562098,0.17959340912508073,0.09781881316451674,0.03536499412679794,0.02969257578818716,0.0,0.14304840200522584,0.03578482081641164,0.0,0.0,0.017674022769774075,0.045153883451287014,0.15923776044703752,0.00855636316323429,0.0,0.0,0.0,0.024776037425201597,0.0,0.0,0.15989514218968529,0.0,0.2518312017479091,0.0,0.038579777291368585,0.04683349817623725,0.038049794243760024,0.0,0.0,0.0,0.06221652540148142,0.006389083155150861,0.03156932109309857,0.0,0.04632565062683639,0.0,0.0,0.0,0.0,0.0,0.10927059386025326,0.0699935910766666,0.007805583029372874,0.0,0.0,0.0,0.021147251170235744,0.16798585489261703,0.0,0.05093004603225114,0.0,0.015385342126765409,0.024306254272383934,0.0073455854515003536,0.02958851880278551,0.0,0.0,0.0,0.01903335472990367,0.0,0.01671110678990136,0.0,0.038603061525029736,0.007194686687478753,0.0,0.06948551074505352,0.05917703760557102,0.0,0.04278181581617145,0.0,0.0,0.010827232963656128,0.03204355435005393,0.009648410927688398,0.0,0.0,0.0,0.05289003580395241,0.018694592697968904,0.01697668201075038,0.018530260250734554,0.017321068249882866,0.009973099536570123,0.0,0.015004359671545814,0.04244170502687595,0.018694592697968904,0.0,0.034363188172093974,0.06848962963876803,0.0,0.0,0.008951829756109371,0.0,0.0,0.0,0.0,0.0,0.0108869355577299,0.010120425972604125,0.07315882668613462,0.01354472791494396,0.016462438647711786,0.0,0.0,0.025165062089417604,0.03550826526147221,0.08388354029805868,0.0,0.0,0.041615050113123594,0.011536581095157851,0.007637346794403591,0.01584330755673713,0.08125168571450687,0.011827876726325789,0.03278132180059365,0.0,0.017979445585997424,0.0,0.008625519075783496
